status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,22,181189,2018-01-21 16:00:00,19830,Stade Louis II.,2500899,"Monaco - Metz, 3 - 1",Regular,412,away,3777,1,home,19830,3
Played,22,181189,2018-01-21 14:00:00,3775,Allianz Riviera,2500902,"Nice - Saint-\u00c9tienne, 1 - 0",Regular,412,home,3775,1,away,3782,0
Played,22,181189,2018-01-20 19:00:00,3789,Stade de la Licorne,2500896,"Amiens SC - Guingamp, 3 - 1",Regular,412,home,3789,3,away,3785,1
Played,22,181189,2018-01-20 19:00:00,3787,Stade de la Mosson,2500900,"Montpellier - Toulouse, 2 - 1",Regular,412,home,3787,2,away,3780,1
Played,22,181189,2018-01-20 19:00:00,3774,Roazhon Park,2500903,"Rennes - Angers SCO, 1 - 0",Regular,412,away,3799,0,home,3774,1
Played,22,181189,2018-01-20 19:00:00,3779,Stade de la Meinau,2500904,"Strasbourg - Dijon, 3 - 2",Regular,412,away,3804,2,home,3779,3
Played,22,181189,2018-01-20 19:00:00,3795,Stade de l'Aube,2500905,"Troyes - Lille, 1 - 0",Regular,412,away,3776,0,home,3795,1
Played,22,181189,2018-01-20 16:00:00,3772,Stade de la Beaujoire - Louis Fonteneau,2500901,"Nantes - Bordeaux, 0 - 1",Regular,412,away,3772,1,home,3770,0
Played,22,181189,2018-01-19 19:45:00,3771,Stade Michel d'Ornano,2500897,"Caen - Olympique Marseille, 0 - 2",Regular,412,home,3783,0,away,3771,2
Played,21,181189,2018-01-17 20:00:00,3767,Parc des Princes,2500894,"PSG - Dijon, 8 - 0",Regular,412,home,3767,8,away,3804,0
Played,21,181189,2018-01-17 18:00:00,0,Stade de la Licorne,2500886,"Amiens SC - Montpellier, 1 - 1",Regular,412,home,3789,1,away,3787,1
Played,21,181189,2018-01-17 18:00:00,3799,Stade Raymond Kopa,2500887,"Angers SCO - Troyes, 3 - 1",Regular,412,home,3799,3,away,3795,1
Played,21,181189,2018-01-17 18:00:00,3766,Stade du Roudourou,2500889,"Guingamp - Olympique Lyonnais, 0 - 2",Regular,412,away,3766,2,home,3785,0
Played,21,181189,2018-01-17 18:00:00,3774,Stade Pierre-Mauroy,2500890,"Lille - Rennes, 1 - 2",Regular,412,away,3774,2,home,3776,1
Played,21,181189,2018-01-17 18:00:00,3777,Stade Saint-Symphorien,2500892,"Metz - Saint-\u00c9tienne, 3 - 0",Regular,412,home,3777,3,away,3782,0
Played,21,181189,2018-01-17 18:00:00,0,Stadium Municipal,2500895,"Toulouse - Nantes, 1 - 1",Regular,412,away,3770,1,home,3780,1
Played,21,181189,2018-01-16 20:00:00,0,Stade Louis II.,2500893,"Monaco - Nice, 2 - 2",Regular,412,away,3775,2,home,19830,2
Played,21,181189,2018-01-16 18:00:00,3783,Stade Matmut-Atlantique,2500888,"Bordeaux - Caen, 0 - 2",Regular,412,away,3783,2,home,3772,0
Played,21,181189,2018-01-16 18:00:00,3771,Stade V\u00e9lodrome,2500891,"Olympique Marseille - Strasbourg, 2 - 0",Regular,412,home,3771,2,away,3779,0
Played,20,181189,2018-01-14 20:00:00,3767,Stade de la Beaujoire - Louis Fonteneau,2500880,"Nantes - PSG, 0 - 1",Regular,412,away,3767,1,home,3770,0
Played,20,181189,2018-01-14 16:00:00,0,Groupama Stadium,2500878,"Olympique Lyonnais - Angers SCO, 1 - 1",Regular,412,away,3799,1,home,3766,1
Played,20,181189,2018-01-14 14:00:00,3782,Stade Geoffroy-Guichard,2500883,"Saint-\u00c9tienne - Toulouse, 2 - 0",Regular,412,home,3782,2,away,3780,0
Played,20,181189,2018-01-13 19:00:00,3776,Stade Michel d'Ornano,2500876,"Caen - Lille, 0 - 1",Regular,412,home,3783,0,away,3776,1
Played,20,181189,2018-01-13 19:00:00,0,Stade Gaston-G\u00e9rard,2500877,"Dijon - Metz, 1 - 1",Regular,412,home,3804,1,away,3777,1
Played,20,181189,2018-01-13 19:00:00,0,Stade de la Mosson,2500879,"Montpellier - Monaco, 0 - 0",Regular,412,home,3787,0,away,19830,0
Played,20,181189,2018-01-13 19:00:00,3775,Allianz Riviera,2500881,"Nice - Amiens SC, 1 - 0",Regular,412,home,3775,1,away,3789,0
Played,20,181189,2018-01-13 19:00:00,3772,Stade de l'Aube,2500885,"Troyes - Bordeaux, 0 - 1",Regular,412,away,3772,1,home,3795,0
Played,20,181189,2018-01-13 16:00:00,3771,Roazhon Park,2500882,"Rennes - Olympique Marseille, 0 - 3",Regular,412,away,3771,3,home,3774,0
Played,20,181189,2018-01-12 19:45:00,3785,Stade de la Meinau,2500884,"Strasbourg - Guingamp, 0 - 2",Regular,412,home,3779,0,away,3785,2
Played,19,181189,2017-12-20 19:50:00,3799,Stade Raymond Kopa,2500867,"Angers SCO - Dijon, 2 - 1",Regular,412,away,3804,1,home,3799,2
Played,19,181189,2017-12-20 19:50:00,0,Stade Pierre-Mauroy,2500870,"Lille - Nice, 1 - 1",Regular,412,away,3775,1,home,3776,1
Played,19,181189,2017-12-20 19:50:00,3771,Stade V\u00e9lodrome,2500871,"Olympique Marseille - Troyes, 3 - 1",Regular,412,home,3771,3,away,3795,1
Played,19,181189,2017-12-20 19:50:00,3767,Parc des Princes,2500874,"PSG - Caen, 3 - 1",Regular,412,away,3783,1,home,3767,3
Played,19,181189,2017-12-20 19:50:00,3770,Stade de la Licorne,2500866,"Amiens SC - Nantes, 0 - 1",Regular,412,home,3789,0,away,3770,1
Played,19,181189,2017-12-20 19:50:00,3787,Stade Matmut-Atlantique,2500868,"Bordeaux - Montpellier, 0 - 2",Regular,412,home,3772,0,away,3787,2
Played,19,181189,2017-12-20 19:50:00,3785,Stade du Roudourou,2500869,"Guingamp - Saint-\u00c9tienne, 2 - 1",Regular,412,away,3782,1,home,3785,2
Played,19,181189,2017-12-20 19:50:00,3777,Stade Saint-Symphorien,2500872,"Metz - Strasbourg, 3 - 0",Regular,412,home,3777,3,away,3779,0
Played,19,181189,2017-12-20 19:50:00,19830,Stade Louis II.,2500873,"Monaco - Rennes, 2 - 1",Regular,412,away,3774,1,home,19830,2
Played,19,181189,2017-12-20 19:50:00,3766,Stadium Municipal,2500875,"Toulouse - Olympique Lyonnais, 1 - 2",Regular,412,away,3766,2,home,3780,1
Played,18,181189,2017-12-17 20:00:00,3766,Groupama Stadium,2500858,"Olympique Lyonnais - Olympique Marseille, 2 - 0",Regular,412,home,3766,2,away,3771,0
Played,18,181189,2017-12-17 16:00:00,3775,Allianz Riviera,2500861,"Nice - Bordeaux, 1 - 0",Regular,412,home,3775,1,away,3772,0
Played,18,181189,2017-12-17 14:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500860,"Nantes - Angers SCO, 1 - 0",Regular,412,away,3799,0,home,3770,1
Played,18,181189,2017-12-16 19:00:00,3777,Stade de la Mosson,2500859,"Montpellier - Metz, 1 - 3",Regular,412,away,3777,3,home,3787,1
Played,18,181189,2017-12-16 19:00:00,0,Stade Michel d'Ornano,2500856,"Caen - Guingamp, 0 - 0",Regular,412,home,3783,0,away,3785,0
Played,18,181189,2017-12-16 19:00:00,3804,Stade Gaston-G\u00e9rard,2500857,"Dijon - Lille, 3 - 0",Regular,412,home,3804,3,away,3776,0
Played,18,181189,2017-12-16 19:00:00,3779,Stade de la Meinau,2500864,"Strasbourg - Toulouse, 2 - 1",Regular,412,home,3779,2,away,3780,1
Played,18,181189,2017-12-16 19:00:00,3795,Stade de l'Aube,2500865,"Troyes - Amiens SC, 1 - 0",Regular,412,away,3789,0,home,3795,1
Played,18,181189,2017-12-16 16:00:00,3767,Roazhon Park,2500862,"Rennes - PSG, 1 - 4",Regular,412,away,3767,4,home,3774,1
Played,18,181189,2017-12-15 19:45:00,19830,Stade Geoffroy-Guichard,2500863,"Saint-\u00c9tienne - Monaco, 0 - 4",Regular,412,home,3782,0,away,19830,4
Played,17,181189,2017-12-10 20:00:00,3771,Stade V\u00e9lodrome,2500850,"Olympique Marseille - Saint-\u00c9tienne, 3 - 0",Regular,412,home,3771,3,away,3782,0
Played,17,181189,2017-12-10 16:00:00,3775,Stade de la Beaujoire - Louis Fonteneau,2500853,"Nantes - Nice, 1 - 2",Regular,412,away,3775,2,home,3770,1
Played,17,181189,2017-12-10 14:00:00,3766,Stade de la Licorne,2500846,"Amiens SC - Olympique Lyonnais, 1 - 2",Regular,412,away,3766,2,home,3789,1
Played,17,181189,2017-12-09 19:00:00,0,Stade Raymond Kopa,2500847,"Angers SCO - Montpellier, 1 - 1",Regular,412,home,3799,1,away,3787,1
Played,17,181189,2017-12-09 19:00:00,3785,Stade du Roudourou,2500849,"Guingamp - Dijon, 4 - 0",Regular,412,away,3804,0,home,3785,4
Played,17,181189,2017-12-09 19:00:00,0,Stade Saint-Symphorien,2500851,"Metz - Rennes, 1 - 1",Regular,412,home,3777,1,away,3774,1
Played,17,181189,2017-12-09 19:00:00,19830,Stade Louis II.,2500852,"Monaco - Troyes, 3 - 2",Regular,412,away,3795,2,home,19830,3
Played,17,181189,2017-12-09 19:00:00,3780,Stadium Municipal,2500855,"Toulouse - Caen, 2 - 0",Regular,412,away,3783,0,home,3780,2
Played,17,181189,2017-12-09 16:00:00,3767,Parc des Princes,2500854,"PSG - Lille, 3 - 1",Regular,412,home,3767,3,away,3776,1
Played,17,181189,2017-12-08 19:45:00,3779,Stade Matmut-Atlantique,2500848,"Bordeaux - Strasbourg, 0 - 3",Regular,412,home,3772,0,away,3779,3
Played,16,181189,2017-12-03 20:00:00,0,Stade de la Mosson,2500840,"Montpellier - Olympique Marseille, 1 - 1",Regular,412,away,3771,1,home,3787,1
Played,16,181189,2017-12-03 16:00:00,3766,Stade Michel d'Ornano,2500836,"Caen - Olympique Lyonnais, 1 - 2",Regular,412,home,3783,1,away,3766,2
Played,16,181189,2017-12-03 14:00:00,0,Stade Geoffroy-Guichard,2500843,"Saint-\u00c9tienne - Nantes, 1 - 1",Regular,412,away,3770,1,home,3782,1
Played,16,181189,2017-12-02 19:00:00,3776,Stade Pierre-Mauroy,2500838,"Lille - Toulouse, 1 - 0",Regular,412,home,3776,1,away,3780,0
Played,16,181189,2017-12-02 19:00:00,19830,Stade Louis II.,2500839,"Monaco - Angers SCO, 1 - 0",Regular,412,away,3799,0,home,19830,1
Played,16,181189,2017-12-02 19:00:00,3775,Allianz Riviera,2500841,"Nice - Metz, 3 - 1",Regular,412,home,3775,3,away,3777,1
Played,16,181189,2017-12-02 19:00:00,3774,Roazhon Park,2500842,"Rennes - Amiens SC, 2 - 0",Regular,412,away,3789,0,home,3774,2
Played,16,181189,2017-12-02 19:00:00,3785,Stade de l'Aube,2500845,"Troyes - Guingamp, 0 - 1",Regular,412,away,3785,1,home,3795,0
Played,16,181189,2017-12-02 16:00:00,3779,Stade de la Meinau,2500844,"Strasbourg - PSG, 2 - 1",Regular,412,away,3767,1,home,3779,2
Played,16,181189,2017-12-01 19:45:00,3804,Stade Gaston-G\u00e9rard,2500837,"Dijon - Bordeaux, 3 - 2",Regular,412,home,3804,3,away,3772,2
Played,15,181189,2017-11-29 20:00:00,3767,Parc des Princes,2500833,"PSG - Troyes, 2 - 0",Regular,412,home,3767,2,away,3795,0
Played,15,181189,2017-11-29 18:00:00,3774,Stade Raymond Kopa,2500827,"Angers SCO - Rennes, 1 - 2",Regular,412,home,3799,1,away,3774,2
Played,15,181189,2017-11-29 18:00:00,0,Stade du Roudourou,2500829,"Guingamp - Montpellier, 0 - 0",Regular,412,away,3787,0,home,3785,0
Played,15,181189,2017-11-29 18:00:00,3776,Groupama Stadium,2500830,"Olympique Lyonnais - Lille, 1 - 2",Regular,412,home,3766,1,away,3776,2
Played,15,181189,2017-11-29 18:00:00,3771,Stade Saint-Symphorien,2500831,"Metz - Olympique Marseille, 0 - 3",Regular,412,away,3771,3,home,3777,0
Played,15,181189,2017-11-29 18:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500832,"Nantes - Monaco, 1 - 0",Regular,412,home,3770,1,away,19830,0
Played,15,181189,2017-11-29 18:00:00,3775,Stadium Municipal,2500835,"Toulouse - Nice, 1 - 2",Regular,412,away,3775,2,home,3780,1
Played,15,181189,2017-11-28 20:00:00,3772,Stade Matmut-Atlantique,2500828,"Bordeaux - Saint-\u00c9tienne, 3 - 0",Regular,412,home,3772,3,away,3782,0
Played,15,181189,2017-11-28 18:00:00,3789,Stade de la Licorne,2500826,"Amiens SC - Dijon, 2 - 1",Regular,412,away,3804,1,home,3789,2
Played,15,181189,2017-11-28 18:00:00,0,Stade de la Meinau,2500834,"Strasbourg - Caen, 0 - 0",Regular,412,away,3783,0,home,3779,0
Played,14,181189,2017-11-26 20:00:00,3767,Stade Louis II.,2500820,"Monaco - PSG, 1 - 2",Regular,412,away,3767,2,home,19830,1
Played,14,181189,2017-11-26 16:00:00,3771,Stade V\u00e9lodrome,2500818,"Olympique Marseille - Guingamp, 1 - 0",Regular,412,home,3771,1,away,3785,0
Played,14,181189,2017-11-26 14:00:00,3766,Allianz Riviera,2500822,"Nice - Olympique Lyonnais, 0 - 5",Regular,412,away,3766,5,home,3775,0
Played,14,181189,2017-11-25 19:00:00,3783,Stade Michel d'Ornano,2500816,"Caen - Bordeaux, 1 - 0",Regular,412,home,3783,1,away,3772,0
Played,14,181189,2017-11-25 19:00:00,3804,Stade Gaston-G\u00e9rard,2500817,"Dijon - Toulouse, 3 - 1",Regular,412,home,3804,3,away,3780,1
Played,14,181189,2017-11-25 19:00:00,3789,Stade Saint-Symphorien,2500819,"Metz - Amiens SC, 0 - 2",Regular,412,away,3789,2,home,3777,0
Played,14,181189,2017-11-25 19:00:00,3787,Stade de la Mosson,2500821,"Montpellier - Lille, 3 - 0",Regular,412,home,3787,3,away,3776,0
Played,14,181189,2017-11-25 19:00:00,3795,Stade de l'Aube,2500825,"Troyes - Angers SCO, 3 - 0",Regular,412,away,3799,0,home,3795,3
Played,14,181189,2017-11-25 16:00:00,3774,Roazhon Park,2500823,"Rennes - Nantes, 2 - 1",Regular,412,away,3770,1,home,3774,2
Played,14,181189,2017-11-24 19:45:00,0,Stade Geoffroy-Guichard,2500824,"Saint-\u00c9tienne - Strasbourg, 2 - 2",Regular,412,away,3779,2,home,3782,2
Played,8,181189,2017-11-20 18:00:00,3789,Stade de la Licorne,2500756,"Amiens SC - Lille, 3 - 0",Regular,412,home,3789,3,away,3776,0
Played,13,181189,2017-11-19 20:00:00,0,Stade Matmut-Atlantique,2500807,"Bordeaux - Olympique Marseille, 1 - 1",Regular,412,away,3771,1,home,3772,1
Played,13,181189,2017-11-19 16:00:00,0,Groupama Stadium,2500812,"Olympique Lyonnais - Montpellier, 0 - 0",Regular,412,home,3766,0,away,3787,0
Played,13,181189,2017-11-19 14:00:00,0,Stade Michel d'Ornano,2500808,"Caen - Nice, 1 - 1",Regular,412,home,3783,1,away,3775,1
Played,13,181189,2017-11-18 19:00:00,3804,Stade Gaston-G\u00e9rard,2500809,"Dijon - Troyes, 3 - 1",Regular,412,home,3804,3,away,3795,1
Played,13,181189,2017-11-18 19:00:00,0,Stade du Roudourou,2500810,"Guingamp - Angers SCO, 1 - 1",Regular,412,away,3799,1,home,3785,1
Played,13,181189,2017-11-18 19:00:00,3779,Stade de la Meinau,2500814,"Strasbourg - Rennes, 2 - 1",Regular,412,home,3779,2,away,3774,1
Played,13,181189,2017-11-18 19:00:00,0,Stadium Municipal,2500815,"Toulouse - Metz, 0 - 0",Regular,412,away,3777,0,home,3780,0
Played,13,181189,2017-11-18 16:00:00,3767,Parc des Princes,2500813,"PSG - Nantes, 4 - 1",Regular,412,home,3767,4,away,3770,1
Played,13,181189,2017-11-17 19:45:00,0,Stade de la Licorne,2500806,"Amiens SC - Monaco, 1 - 1",Regular,412,home,3789,1,away,19830,1
Played,13,181189,2017-11-17 18:00:00,3776,Stade Pierre-Mauroy,2500811,"Lille - Saint-\u00c9tienne, 3 - 1",Regular,412,away,3782,1,home,3776,3
Played,12,181189,2017-11-05 20:00:00,3766,Stade Geoffroy-Guichard,2500804,"Saint-\u00c9tienne - Olympique Lyonnais, 0 - 5",Regular,412,away,3766,5,home,3782,0
Played,12,181189,2017-11-05 16:00:00,3771,Stade V\u00e9lodrome,2500797,"Olympique Marseille - Caen, 5 - 0",Regular,412,away,3783,0,home,3771,5
Played,12,181189,2017-11-05 16:00:00,3776,Stade Saint-Symphorien,2500798,"Metz - Lille, 0 - 3",Regular,412,home,3777,0,away,3776,3
Played,12,181189,2017-11-05 14:00:00,3775,Allianz Riviera,2500802,"Nice - Dijon, 1 - 0",Regular,412,away,3804,0,home,3775,1
Played,12,181189,2017-11-04 19:00:00,19830,Stade Louis II.,2500799,"Monaco - Guingamp, 6 - 0",Regular,412,away,3785,0,home,19830,6
Played,12,181189,2017-11-04 19:00:00,0,Stade de la Mosson,2500800,"Montpellier - Amiens SC, 1 - 1",Regular,412,away,3789,1,home,3787,1
Played,12,181189,2017-11-04 19:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500801,"Nantes - Toulouse, 2 - 1",Regular,412,home,3770,2,away,3780,1
Played,12,181189,2017-11-04 19:00:00,3795,Stade de l'Aube,2500805,"Troyes - Strasbourg, 3 - 0",Regular,412,away,3779,0,home,3795,3
Played,12,181189,2017-11-04 16:00:00,3767,Stade Raymond Kopa,2500796,"Angers SCO - PSG, 0 - 5",Regular,412,away,3767,5,home,3799,0
Played,12,181189,2017-11-03 19:45:00,3774,Roazhon Park,2500803,"Rennes - Bordeaux, 1 - 0",Regular,412,away,3772,0,home,3774,1
Played,11,181189,2017-10-29 20:00:00,3771,Stade Pierre-Mauroy,2500790,"Lille - Olympique Marseille, 0 - 1",Regular,412,away,3771,1,home,3776,0
Played,11,181189,2017-10-29 16:00:00,0,Stadium Municipal,2500795,"Toulouse - Saint-\u00c9tienne, 0 - 0",Regular,412,away,3782,0,home,3780,0
Played,11,181189,2017-10-29 14:00:00,3766,Groupama Stadium,2500791,"Olympique Lyonnais - Metz, 2 - 0",Regular,412,home,3766,2,away,3777,0
Played,11,181189,2017-10-28 18:00:00,3783,Stade Michel d'Ornano,2500787,"Caen - Troyes, 1 - 0",Regular,412,home,3783,1,away,3795,0
Played,11,181189,2017-10-28 18:00:00,3804,Stade Gaston-G\u00e9rard,2500788,"Dijon - Nantes, 1 - 0",Regular,412,home,3804,1,away,3770,0
Played,11,181189,2017-10-28 18:00:00,0,Stade du Roudourou,2500789,"Guingamp - Amiens SC, 1 - 1",Regular,412,away,3789,1,home,3785,1
Played,11,181189,2017-10-28 18:00:00,3774,Stade de la Mosson,2500792,"Montpellier - Rennes, 0 - 1",Regular,412,home,3787,0,away,3774,1
Played,11,181189,2017-10-28 18:00:00,0,Stade de la Meinau,2500794,"Strasbourg - Angers SCO, 2 - 2",Regular,412,away,3799,2,home,3779,2
Played,11,181189,2017-10-28 15:00:00,19830,Stade Matmut-Atlantique,2500786,"Bordeaux - Monaco, 0 - 2",Regular,412,home,3772,0,away,19830,2
Played,11,181189,2017-10-27 18:45:00,3767,Parc des Princes,2500793,"PSG - Nice, 3 - 0",Regular,412,home,3767,3,away,3775,0
Played,10,181189,2017-10-22 19:00:00,0,Stade V\u00e9lodrome,2500778,"Olympique Marseille - PSG, 2 - 2",Regular,412,away,3767,2,home,3771,2
Played,10,181189,2017-10-22 15:00:00,3766,Stade de l'Aube,2500785,"Troyes - Olympique Lyonnais, 0 - 5",Regular,412,away,3766,5,home,3795,0
Played,10,181189,2017-10-22 13:00:00,3779,Allianz Riviera,2500782,"Nice - Strasbourg, 1 - 2",Regular,412,home,3775,1,away,3779,2
Played,10,181189,2017-10-21 18:00:00,3789,Stade de la Licorne,2500776,"Amiens SC - Bordeaux, 1 - 0",Regular,412,home,3789,1,away,3772,0
Played,10,181189,2017-10-21 18:00:00,3780,Stade Raymond Kopa,2500777,"Angers SCO - Toulouse, 0 - 1",Regular,412,home,3799,0,away,3780,1
Played,10,181189,2017-10-21 18:00:00,3804,Stade Saint-Symphorien,2500779,"Metz - Dijon, 1 - 2",Regular,412,away,3804,2,home,3777,1
Played,10,181189,2017-10-21 18:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500781,"Nantes - Guingamp, 2 - 1",Regular,412,home,3770,2,away,3785,1
Played,10,181189,2017-10-21 18:00:00,3774,Roazhon Park,2500783,"Rennes - Lille, 1 - 0",Regular,412,home,3774,1,away,3776,0
Played,10,181189,2017-10-21 15:00:00,19830,Stade Louis II.,2500780,"Monaco - Caen, 2 - 0",Regular,412,away,3783,0,home,19830,2
Played,10,181189,2017-10-20 18:45:00,3787,Stade Geoffroy-Guichard,2500784,"Saint-\u00c9tienne - Montpellier, 0 - 1",Regular,412,away,3787,1,home,3782,0
Played,9,181189,2017-10-15 19:00:00,0,Stade de la Meinau,2500774,"Strasbourg - Olympique Marseille, 3 - 3",Regular,412,away,3771,3,home,3779,3
Played,9,181189,2017-10-15 15:00:00,3787,Stade de la Mosson,2500772,"Montpellier - Nice, 2 - 0",Regular,412,away,3775,0,home,3787,2
Played,9,181189,2017-10-15 13:00:00,0,Stade Matmut-Atlantique,2500766,"Bordeaux - Nantes, 1 - 1",Regular,412,home,3772,1,away,3770,1
Played,9,181189,2017-10-14 18:00:00,3799,Stade Michel d'Ornano,2500767,"Caen - Angers SCO, 0 - 2",Regular,412,home,3783,0,away,3799,2
Played,9,181189,2017-10-14 18:00:00,3785,Stade du Roudourou,2500769,"Guingamp - Rennes, 2 - 0",Regular,412,away,3774,0,home,3785,2
Played,9,181189,2017-10-14 18:00:00,0,Stade Pierre-Mauroy,2500770,"Lille - Troyes, 2 - 2",Regular,412,home,3776,2,away,3795,2
Played,9,181189,2017-10-14 18:00:00,3782,Stade Geoffroy-Guichard,2500773,"Saint-\u00c9tienne - Metz, 3 - 1",Regular,412,away,3777,1,home,3782,3
Played,9,181189,2017-10-14 18:00:00,3780,Stadium Municipal,2500775,"Toulouse - Amiens SC, 1 - 0",Regular,412,away,3789,0,home,3780,1
Played,9,181189,2017-10-14 15:00:00,3767,Stade Gaston-G\u00e9rard,2500768,"Dijon - PSG, 1 - 2",Regular,412,away,3767,2,home,3804,1
Played,9,181189,2017-10-13 18:45:00,3766,Groupama Stadium,2500771,"Olympique Lyonnais - Monaco, 3 - 2",Regular,412,home,3766,3,away,19830,2
Played,8,181189,2017-10-01 19:00:00,3771,Allianz Riviera,2500762,"Nice - Olympique Marseille, 2 - 4",Regular,412,home,3775,2,away,3771,4
Played,8,181189,2017-10-01 15:00:00,0,Stade Raymond Kopa,2500757,"Angers SCO - Olympique Lyonnais, 3 - 3",Regular,412,home,3799,3,away,3766,3
Played,8,181189,2017-10-01 13:00:00,3795,Stade de l'Aube,2500765,"Troyes - Saint-\u00c9tienne, 2 - 1",Regular,412,away,3782,1,home,3795,2
Played,8,181189,2017-09-30 18:00:00,0,Stade Gaston-G\u00e9rard,2500758,"Dijon - Strasbourg, 1 - 1",Regular,412,home,3804,1,away,3779,1
Played,8,181189,2017-09-30 18:00:00,0,Stade du Roudourou,2500759,"Guingamp - Toulouse, 1 - 1",Regular,412,away,3780,1,home,3785,1
Played,8,181189,2017-09-30 18:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500761,"Nantes - Metz, 1 - 0",Regular,412,away,3777,0,home,3770,1
Played,8,181189,2017-09-30 18:00:00,3783,Roazhon Park,2500764,"Rennes - Caen, 0 - 1",Regular,412,away,3783,1,home,3774,0
Played,8,181189,2017-09-30 15:00:00,3767,Parc des Princes,2500763,"PSG - Bordeaux, 6 - 2",Regular,412,home,3767,6,away,3772,2
Played,8,181189,2017-09-29 18:45:00,0,Stade Louis II.,2500760,"Monaco - Montpellier, 1 - 1",Regular,412,away,3787,1,home,19830,1
Played,7,181189,2017-09-24 19:00:00,3771,Stade V\u00e9lodrome,2500750,"Olympique Marseille - Toulouse, 2 - 0",Regular,412,home,3771,2,away,3780,0
Played,7,181189,2017-09-24 15:00:00,3770,Stade de la Meinau,2500755,"Strasbourg - Nantes, 1 - 2",Regular,412,home,3779,1,away,3770,2
Played,7,181189,2017-09-24 13:00:00,0,Stade Geoffroy-Guichard,2500754,"Saint-\u00c9tienne - Rennes, 2 - 2",Regular,412,away,3774,2,home,3782,2
Played,7,181189,2017-09-23 18:00:00,3772,Stade Matmut-Atlantique,2500746,"Bordeaux - Guingamp, 3 - 1",Regular,412,home,3772,3,away,3785,1
Played,7,181189,2017-09-23 18:00:00,3783,Stade Michel d'Ornano,2500747,"Caen - Amiens SC, 1 - 0",Regular,412,home,3783,1,away,3789,0
Played,7,181189,2017-09-23 18:00:00,0,Groupama Stadium,2500749,"Olympique Lyonnais - Dijon, 3 - 3",Regular,412,away,3804,3,home,3766,3
Played,7,181189,2017-09-23 18:00:00,3795,Stade Saint-Symphorien,2500751,"Metz - Troyes, 0 - 1",Regular,412,home,3777,0,away,3795,1
Played,7,181189,2017-09-23 15:00:00,0,Stade de la Mosson,2500752,"Montpellier - PSG, 0 - 0",Regular,412,away,3767,0,home,3787,0
Played,7,181189,2017-09-22 18:45:00,19830,Stade Pierre-Mauroy,2500748,"Lille - Monaco, 0 - 4",Regular,412,home,3776,0,away,19830,4
Played,7,181189,2017-09-22 17:00:00,0,Allianz Riviera,2500753,"Nice - Angers SCO, 2 - 2",Regular,412,away,3799,2,home,3775,2
Played,6,181189,2017-09-17 19:00:00,3767,Parc des Princes,2500742,"PSG - Olympique Lyonnais, 2 - 0",Regular,412,home,3767,2,away,3766,0
Played,6,181189,2017-09-17 15:00:00,3777,Stade Raymond Kopa,2500737,"Angers SCO - Metz, 0 - 1",Regular,412,home,3799,0,away,3777,1
Played,6,181189,2017-09-17 15:00:00,3775,Roazhon Park,2500743,"Rennes - Nice, 0 - 1",Regular,412,away,3775,1,home,3774,0
Played,6,181189,2017-09-17 13:00:00,3771,Stade de la Licorne,2500736,"Amiens SC - Olympique Marseille, 0 - 2",Regular,412,away,3771,2,home,3789,0
Played,6,181189,2017-09-16 18:00:00,3782,Stade Gaston-G\u00e9rard,2500738,"Dijon - Saint-\u00c9tienne, 0 - 1",Regular,412,home,3804,0,away,3782,1
Played,6,181189,2017-09-16 18:00:00,3785,Stade du Roudourou,2500739,"Guingamp - Lille, 1 - 0",Regular,412,away,3776,0,home,3785,1
Played,6,181189,2017-09-16 18:00:00,3770,Stade de la Beaujoire - Louis Fonteneau,2500741,"Nantes - Caen, 1 - 0",Regular,412,away,3783,0,home,3770,1
Played,6,181189,2017-09-16 18:00:00,3787,Stade de l'Aube,2500745,"Troyes - Montpellier, 0 - 1",Regular,412,away,3787,1,home,3795,0
Played,6,181189,2017-09-16 15:00:00,19830,Stade Louis II.,2500740,"Monaco - Strasbourg, 3 - 0",Regular,412,away,3779,0,home,19830,3
Played,6,181189,2017-09-15 18:45:00,3772,Stadium Municipal,2500744,"Toulouse - Bordeaux, 0 - 1",Regular,412,away,3772,1,home,3780,0
Played,5,181189,2017-09-10 19:00:00,3774,Stade V\u00e9lodrome,2500729,"Olympique Marseille - Rennes, 1 - 3",Regular,412,home,3771,1,away,3774,3
Played,5,181189,2017-09-10 15:00:00,3766,Groupama Stadium,2500728,"Olympique Lyonnais - Guingamp, 2 - 1",Regular,412,home,3766,2,away,3785,1
Played,5,181189,2017-09-10 13:00:00,0,Stade Geoffroy-Guichard,2500733,"Saint-\u00c9tienne - Angers SCO, 1 - 1",Regular,412,away,3799,1,home,3782,1
Played,5,181189,2017-09-09 18:00:00,3783,Stade Michel d'Ornano,2500726,"Caen - Dijon, 2 - 1",Regular,412,home,3783,2,away,3804,1
Played,5,181189,2017-09-09 18:00:00,3770,Stade de la Mosson,2500731,"Montpellier - Nantes, 0 - 1",Regular,412,away,3770,1,home,3787,0
