status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,2,181150,2017-08-19 14:00:00,1631,King Power Stadium,2499732,"Leicester City - Brighton & Hove Albion, 2 - 0",Regular,364,away,1651,0,home,1631,2
Played,2,181150,2017-08-19 14:00:00,1612,Anfield,2499733,"Liverpool - Crystal Palace, 1 - 0",Regular,364,away,1628,0,home,1612,1
Played,2,181150,2017-08-19 14:00:00,1619,St. Mary's Stadium,2500036,"Southampton - West Ham United, 3 - 2",Regular,364,home,1619,3,away,1633,2
Played,2,181150,2017-08-19 11:30:00,1611,Liberty Stadium,2499736,"Swansea City - Manchester United, 0 - 4",Regular,364,away,1611,4,home,10531,0
Played,1,181150,2017-08-13 15:00:00,1611,Old Trafford,2499724,"Manchester United - West Ham United, 4 - 0",Regular,364,home,1611,4,away,1633,0
Played,1,181150,2017-08-13 12:30:00,1624,St. James' Park,2499725,"Newcastle United - Tottenham Hotspur, 0 - 2",Regular,364,home,1613,0,away,1624,2
Played,1,181150,2017-08-12 16:30:00,1625,The American Express Community Stadium,2499720,"Brighton & Hove Albion - Manchester City, 0 - 2",Regular,364,home,1651,0,away,1625,2
Played,1,181150,2017-08-12 14:00:00,1646,Stamford Bridge,2499721,"Chelsea - Burnley, 2 - 3",Regular,364,away,1646,3,home,1610,2
Played,1,181150,2017-08-12 14:00:00,1673,Selhurst Park,2499722,"Crystal Palace - Huddersfield Town, 0 - 3",Regular,364,home,1628,0,away,1673,3
Played,1,181150,2017-08-12 14:00:00,1623,Goodison Park,2499723,"Everton - Stoke City, 1 - 0",Regular,364,away,1639,0,home,1623,1
Played,1,181150,2017-08-12 14:00:00,0,St. Mary's Stadium,2499726,"Southampton - Swansea City, 0 - 0",Regular,364,home,1619,0,away,10531,0
Played,1,181150,2017-08-12 14:00:00,1627,The Hawthorns,2499728,"West Bromwich Albion - AFC Bournemouth, 1 - 0",Regular,364,away,1659,0,home,1627,1
Played,1,181150,2017-08-12 11:30:00,0,Vicarage Road Stadium,2499727,"Watford - Liverpool, 3 - 3",Regular,364,away,1612,3,home,1644,3
Played,1,181150,2017-08-11 18:45:00,1609,Emirates Stadium,2499719,"Arsenal - Leicester City, 4 - 3",Regular,364,home,1609,4,away,1631,3
