status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,10,181248,2017-10-25 18:45:00,3159,Allianz Stadium,2576056,"Juventus - SPAL, 4 - 1",Regular,524,away,3204,1,home,3159,4
Played,10,181248,2017-10-25 18:45:00,3158,Stadio Olimpico,2576057,"Roma - Crotone, 1 - 0",Regular,524,home,3158,1,away,3197,0
Played,10,181248,2017-10-25 18:45:00,3163,MAPEI Stadium - Citt\u00e0 del Tricolore,2576058,"Sassuolo - Udinese, 0 - 1",Regular,524,home,3315,0,away,3163,1
Played,10,181248,2017-10-25 16:30:00,3172,Stadio Atleti Azzurri d'Italia,2576049,"Atalanta - Hellas Verona, 3 - 0",Regular,524,home,3172,3,away,3194,0
Played,10,181248,2017-10-24 18:45:00,3161,Stadio Giuseppe Meazza,2576055,"Internazionale - Sampdoria, 3 - 2",Regular,524,home,3161,3,away,3164,2
Played,9,181248,2017-10-22 18:45:00,3162,Stadio Olimpico,2576042,"Lazio - Cagliari, 3 - 0",Regular,524,home,3162,3,away,3173,0
Played,9,181248,2017-10-22 16:00:00,3159,Dacia Arena,2576048,"Udinese - Juventus, 2 - 6",Regular,524,home,3163,2,away,3159,6
Played,9,181248,2017-10-22 13:00:00,3172,Stadio Atleti Azzurri d'Italia,2576039,"Atalanta - Bologna, 1 - 0",Regular,524,home,3172,1,away,3166,0
Played,9,181248,2017-10-22 13:00:00,3176,Stadio Ciro Vigorito,2576040,"Benevento - Fiorentina, 0 - 3",Regular,524,home,3219,0,away,3176,3
Played,9,181248,2017-10-22 13:00:00,0,Stadio Giuseppe Meazza,2576043,"Milan - Genoa, 0 - 0",Regular,524,home,3157,0,away,3193,0
Played,9,181248,2017-10-22 13:00:00,3315,Stadio Paolo Mazza,2576046,"SPAL - Sassuolo, 0 - 1",Regular,524,away,3315,1,home,3204,0
Played,9,181248,2017-10-22 13:00:00,3158,Stadio Olimpico Grande Torino,2576047,"Torino - Roma, 0 - 1",Regular,524,away,3158,1,home,3185,0
Played,9,181248,2017-10-22 10:30:00,3165,Stadio Marc'Antonio Bentegodi,2576041,"Chievo - Hellas Verona, 3 - 2",Regular,524,home,3165,3,away,3194,2
Played,9,181248,2017-10-21 18:45:00,0,Stadio San Paolo,2576044,"Napoli - Internazionale, 0 - 0",Regular,524,away,3161,0,home,3187,0
Played,9,181248,2017-10-21 16:00:00,3164,Stadio Comunale Luigi Ferraris,2576045,"Sampdoria - Crotone, 5 - 0",Regular,524,away,3197,0,home,3164,5
Played,8,181248,2017-10-16 18:45:00,3194,Stadio Marc'Antonio Bentegodi,2576033,"Hellas Verona - Benevento, 1 - 0",Regular,524,away,3219,0,home,3194,1
Played,8,181248,2017-10-15 18:45:00,3161,Stadio Giuseppe Meazza,2576034,"Internazionale - Milan, 3 - 2",Regular,524,home,3161,3,away,3157,2
Played,8,181248,2017-10-15 13:00:00,3166,Stadio Renato Dall'Ara,2576029,"Bologna - SPAL, 2 - 1",Regular,524,home,3166,2,away,3204,1
Played,8,181248,2017-10-15 13:00:00,3193,Sardegna Arena,2576030,"Cagliari - Genoa, 2 - 3",Regular,524,home,3173,2,away,3193,3
Played,8,181248,2017-10-15 13:00:00,0,Stadio Ezio Scida,2576031,"Crotone - Torino, 2 - 2",Regular,524,home,3197,2,away,3185,2
Played,8,181248,2017-10-15 13:00:00,3164,Stadio Comunale Luigi Ferraris,2576037,"Sampdoria - Atalanta, 3 - 1",Regular,524,away,3172,1,home,3164,3
Played,8,181248,2017-10-15 13:00:00,0,MAPEI Stadium - Citt\u00e0 del Tricolore,2576038,"Sassuolo - Chievo, 0 - 0",Regular,524,home,3315,0,away,3165,0
Played,8,181248,2017-10-15 10:30:00,3176,Stadio Artemio Franchi,2576032,"Fiorentina - Udinese, 2 - 1",Regular,524,away,3163,1,home,3176,2
Played,8,181248,2017-10-14 18:45:00,3187,Stadio Olimpico,2576036,"Roma - Napoli, 0 - 1",Regular,524,home,3158,0,away,3187,1
Played,8,181248,2017-10-14 16:00:00,3162,Allianz Stadium,2576035,"Juventus - Lazio, 1 - 2",Regular,524,away,3162,2,home,3159,1
Played,7,181248,2017-10-01 18:45:00,0,Stadio Atleti Azzurri d'Italia,2576019,"Atalanta - Juventus, 2 - 2",Regular,524,home,3172,2,away,3159,2
Played,7,181248,2017-10-01 16:00:00,3158,Stadio Giuseppe Meazza,2576024,"Milan - Roma, 0 - 2",Regular,524,away,3158,2,home,3157,0
Played,7,181248,2017-10-01 13:00:00,3161,Stadio Ciro Vigorito,2576020,"Benevento - Internazionale, 1 - 2",Regular,524,away,3161,2,home,3219,1
Played,7,181248,2017-10-01 13:00:00,3165,Stadio Marc'Antonio Bentegodi,2576021,"Chievo - Fiorentina, 2 - 1",Regular,524,home,3165,2,away,3176,1
Played,7,181248,2017-10-01 13:00:00,3162,Stadio Olimpico,2576023,"Lazio - Sassuolo, 6 - 1",Regular,524,home,3162,6,away,3315,1
Played,7,181248,2017-10-01 13:00:00,0,Stadio Paolo Mazza,2576026,"SPAL - Crotone, 1 - 1",Regular,524,away,3197,1,home,3204,1
Played,7,181248,2017-10-01 13:00:00,0,Stadio Olimpico Grande Torino,2576027,"Torino - Hellas Verona, 2 - 2",Regular,524,home,3185,2,away,3194,2
Played,7,181248,2017-10-01 10:30:00,3187,Stadio San Paolo,2576025,"Napoli - Cagliari, 3 - 0",Regular,524,away,3173,0,home,3187,3
Played,7,181248,2017-09-30 18:45:00,3166,Stadio Comunale Luigi Ferraris,2576022,"Genoa - Bologna, 0 - 1",Regular,524,away,3166,1,home,3193,0
Played,7,181248,2017-09-30 16:00:00,3163,Dacia Arena,2576028,"Udinese - Sampdoria, 4 - 0",Regular,524,home,3163,4,away,3164,0
Played,6,181248,2017-09-24 18:45:00,0,Stadio Artemio Franchi,2576011,"Fiorentina - Atalanta, 1 - 1",Regular,524,away,3172,1,home,3176,1
Played,6,181248,2017-09-24 16:00:00,3166,MAPEI Stadium - Citt\u00e0 del Tricolore,2576017,"Sassuolo - Bologna, 0 - 1",Regular,524,home,3315,0,away,3166,1
Played,6,181248,2017-09-24 13:00:00,3165,Sardegna Arena,2576009,"Cagliari - Chievo, 0 - 2",Regular,524,home,3173,0,away,3165,2
Played,6,181248,2017-09-24 13:00:00,3197,Stadio Ezio Scida,2576010,"Crotone - Benevento, 2 - 0",Regular,524,away,3219,0,home,3197,2
Played,6,181248,2017-09-24 13:00:00,3162,Stadio Marc'Antonio Bentegodi,2576012,"Hellas Verona - Lazio, 0 - 3",Regular,524,away,3162,3,home,3194,0
Played,6,181248,2017-09-24 13:00:00,3161,Stadio Giuseppe Meazza,2576013,"Internazionale - Genoa, 1 - 0",Regular,524,home,3161,1,away,3193,0
Played,6,181248,2017-09-24 10:30:00,3164,Stadio Comunale Luigi Ferraris,2576016,"Sampdoria - Milan, 2 - 0",Regular,524,away,3157,0,home,3164,2
Played,6,181248,2017-09-23 18:45:00,3159,Allianz Stadium,2576014,"Juventus - Torino, 4 - 0",Regular,524,away,3185,0,home,3159,4
Played,6,181248,2017-09-23 16:00:00,3187,Stadio Paolo Mazza,2576018,"SPAL - Napoli, 2 - 3",Regular,524,away,3187,3,home,3204,2
Played,6,181248,2017-09-23 13:00:00,3158,Stadio Olimpico,2576015,"Roma - Udinese, 3 - 1",Regular,524,home,3158,3,away,3163,1
Played,5,181248,2017-09-20 18:45:00,3172,Stadio Atleti Azzurri d'Italia,2575999,"Atalanta - Crotone, 5 - 1",Regular,524,home,3172,5,away,3197,1
Played,5,181248,2017-09-20 18:45:00,3315,Sardegna Arena,2576002,"Cagliari - Sassuolo, 0 - 1",Regular,524,away,3315,1,home,3173,0
Played,5,181248,2017-09-20 18:45:00,0,Stadio Comunale Luigi Ferraris,2576003,"Genoa - Chievo, 1 - 1",Regular,524,away,3165,1,home,3193,1
Played,5,181248,2017-09-20 18:45:00,0,Stadio Marc'Antonio Bentegodi,2576004,"Hellas Verona - Sampdoria, 0 - 0",Regular,524,away,3164,0,home,3194,0
Played,5,181248,2017-09-20 18:45:00,3159,Allianz Stadium,2576005,"Juventus - Fiorentina, 1 - 0",Regular,524,away,3176,0,home,3159,1
Played,5,181248,2017-09-20 18:45:00,3187,Stadio Olimpico,2576006,"Lazio - Napoli, 1 - 4",Regular,524,home,3162,1,away,3187,4
Played,5,181248,2017-09-20 18:45:00,3157,Stadio Giuseppe Meazza,2576007,"Milan - SPAL, 2 - 0",Regular,524,home,3157,2,away,3204,0
Played,5,181248,2017-09-20 18:45:00,3185,Dacia Arena,2576008,"Udinese - Torino, 2 - 3",Regular,524,home,3163,2,away,3185,3
Played,5,181248,2017-09-20 16:00:00,3158,Stadio Ciro Vigorito,2576000,"Benevento - Roma, 0 - 4",Regular,524,away,3158,4,home,3219,0
Played,5,181248,2017-09-19 18:45:00,0,Stadio Renato Dall'Ara,2576001,"Bologna - Internazionale, 1 - 1",Regular,524,away,3161,1,home,3166,1
Played,4,181248,2017-09-17 18:45:00,3162,Stadio Comunale Luigi Ferraris,2575992,"Genoa - Lazio, 2 - 3",Regular,524,away,3162,3,home,3193,2
Played,4,181248,2017-09-17 16:00:00,0,Stadio Marc'Antonio Bentegodi,2575989,"Chievo - Atalanta, 1 - 1",Regular,524,away,3172,1,home,3165,1
Played,4,181248,2017-09-17 13:00:00,3157,Stadio Giuseppe Meazza,2575993,"Milan - Udinese, 2 - 1",Regular,524,away,3163,1,home,3157,2
Played,4,181248,2017-09-17 13:00:00,3187,Stadio San Paolo,2575994,"Napoli - Benevento, 6 - 0",Regular,524,away,3219,0,home,3187,6
Played,4,181248,2017-09-17 13:00:00,3173,Stadio Paolo Mazza,2575997,"SPAL - Cagliari, 0 - 2",Regular,524,away,3173,2,home,3204,0
Played,4,181248,2017-09-17 13:00:00,0,Stadio Olimpico Grande Torino,2575998,"Torino - Sampdoria, 2 - 2",Regular,524,away,3164,2,home,3185,2
Played,4,181248,2017-09-17 10:30:00,3159,MAPEI Stadium - Citt\u00e0 del Tricolore,2575996,"Sassuolo - Juventus, 1 - 3",Regular,524,home,3315,1,away,3159,3
Played,4,181248,2017-09-16 18:45:00,3158,Stadio Olimpico,2575995,"Roma - Hellas Verona, 3 - 0",Regular,524,home,3158,3,away,3194,0
Played,4,181248,2017-09-16 16:00:00,3176,Stadio Artemio Franchi,2575991,"Fiorentina - Bologna, 2 - 1",Regular,524,away,3166,1,home,3176,2
Played,4,181248,2017-09-16 13:00:00,3161,Stadio Ezio Scida,2575990,"Crotone - Internazionale, 0 - 2",Regular,524,away,3161,2,home,3197,0
Played,3,181248,2017-09-10 18:45:00,3187,Stadio Renato Dall'Ara,2575981,"Bologna - Napoli, 0 - 3",Regular,524,home,3166,0,away,3187,3
Played,3,181248,2017-09-10 16:00:00,3185,Stadio Ciro Vigorito,2575980,"Benevento - Torino, 0 - 1",Regular,524,home,3219,0,away,3185,1
Played,3,181248,2017-09-10 14:00:00,3162,Stadio Olimpico,2575986,"Lazio - Milan, 4 - 1",Regular,524,home,3162,4,away,3157,1
Played,3,181248,2017-09-10 13:00:00,3172,Stadio Atleti Azzurri d'Italia,2575979,"Atalanta - Sassuolo, 2 - 1",Regular,524,away,3315,1,home,3172,2
Played,3,181248,2017-09-10 13:00:00,3173,Sardegna Arena,2575982,"Cagliari - Crotone, 1 - 0",Regular,524,home,3173,1,away,3197,0
Played,3,181248,2017-09-10 13:00:00,3176,Stadio Marc'Antonio Bentegodi,2575983,"Hellas Verona - Fiorentina, 0 - 5",Regular,524,away,3176,5,home,3194,0
Played,3,181248,2017-09-10 13:00:00,3163,Dacia Arena,2575988,"Udinese - Genoa, 1 - 0",Regular,524,home,3163,1,away,3193,0
Played,3,181248,2017-09-10 10:30:00,3161,Stadio Giuseppe Meazza,2575984,"Internazionale - SPAL, 2 - 0",Regular,524,home,3161,2,away,3204,0
Played,3,181248,2017-09-09 16:00:00,3159,Allianz Stadium,2575985,"Juventus - Chievo, 3 - 0",Regular,524,away,3165,0,home,3159,3
Played,2,181248,2017-08-27 18:45:00,3162,Stadio Marc'Antonio Bentegodi,2575970,"Chievo - Lazio, 1 - 2",Regular,524,away,3162,2,home,3165,1
Played,2,181248,2017-08-27 18:45:00,0,Stadio Ezio Scida,2575971,"Crotone - Hellas Verona, 0 - 0",Regular,524,home,3197,0,away,3194,0
Played,2,181248,2017-08-27 18:45:00,3164,Stadio Artemio Franchi,2575972,"Fiorentina - Sampdoria, 1 - 2",Regular,524,home,3176,1,away,3164,2
Played,2,181248,2017-08-27 18:45:00,3157,Stadio Giuseppe Meazza,2575974,"Milan - Cagliari, 2 - 1",Regular,524,away,3173,1,home,3157,2
Played,2,181248,2017-08-27 18:45:00,3187,Stadio San Paolo,2575975,"Napoli - Atalanta, 3 - 1",Regular,524,away,3172,1,home,3187,3
Played,2,181248,2017-08-27 18:45:00,3204,Stadio Renato Dall'Ara,2575977,"SPAL - Udinese, 3 - 2",Regular,524,away,3163,2,home,3204,3
Played,2,181248,2017-08-27 16:00:00,3185,Stadio Olimpico Grande Torino,2575978,"Torino - Sassuolo, 3 - 0",Regular,524,away,3315,0,home,3185,3
Played,2,181248,2017-08-26 18:45:00,3161,Stadio Olimpico,2575976,"Roma - Internazionale, 1 - 3",Regular,524,away,3161,3,home,3158,1
Played,2,181248,2017-08-26 16:00:00,3166,Stadio Ciro Vigorito,2575969,"Benevento - Bologna, 0 - 1",Regular,524,home,3219,0,away,3166,1
Played,2,181248,2017-08-26 16:00:00,3159,Stadio Comunale Luigi Ferraris,2575973,"Genoa - Juventus, 2 - 4",Regular,524,home,3193,2,away,3159,4
Played,1,181248,2017-08-20 18:45:00,0,Stadio Renato Dall'Ara,2575960,"Bologna - Torino, 1 - 1",Regular,524,home,3166,1,away,3185,1
Played,1,181248,2017-08-20 18:45:00,3157,Stadio Ezio Scida,2575961,"Crotone - Milan, 0 - 3",Regular,524,home,3197,0,away,3157,3
Played,1,181248,2017-08-20 18:45:00,3161,Stadio Giuseppe Meazza,2575963,"Internazionale - Fiorentina, 3 - 0",Regular,524,home,3161,3,away,3176,0
Played,1,181248,2017-08-20 18:45:00,0,Stadio Olimpico,2575965,"Lazio - SPAL, 0 - 0",Regular,524,home,3162,0,away,3204,0
Played,1,181248,2017-08-20 18:45:00,3164,Stadio Comunale Luigi Ferraris,2575966,"Sampdoria - Benevento, 2 - 1",Regular,524,away,3219,1,home,3164,2
Played,1,181248,2017-08-20 18:45:00,0,MAPEI Stadium - Citt\u00e0 del Tricolore,2575967,"Sassuolo - Genoa, 0 - 0",Regular,524,home,3315,0,away,3193,0
Played,1,181248,2017-08-20 18:45:00,3165,Dacia Arena,2575968,"Udinese - Chievo, 1 - 2",Regular,524,away,3165,2,home,3163,1
Played,1,181248,2017-08-20 16:00:00,3158,Stadio Atleti Azzurri d'Italia,2575959,"Atalanta - Roma, 0 - 1",Regular,524,away,3158,1,home,3172,0
Played,1,181248,2017-08-19 18:45:00,3187,Stadio Marc'Antonio Bentegodi,2575962,"Hellas Verona - Napoli, 1 - 3",Regular,524,away,3187,3,home,3194,1
Played,1,181248,2017-08-19 16:00:00,3159,Allianz Stadium,2575964,"Juventus - Cagliari, 3 - 0",Regular,524,away,3173,0,home,3159,3
